,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
b4041,-0.010066695657617915,-0.0012929729140870381,0.004312820712628214,-0.0005871130344065202,-0.0218295587288876,0.008477635406659563,-0.011347858783780949,0.0024354206650716685,0.011579617571362845,0.0026459052777650345,0.007056023515733016,-0.013279529267740032,-0.003379099214861293,0.003079353125727303,0.0016633323410198755,0.0008724208846116255,0.0009975254971659477,-0.004949609351773714,0.013634860158942264,-0.0006769352027004988,-0.004243391550938408,0.0042493814699322,0.002265769413341673,-0.019381725373655977,-0.010707770944368184,-0.01191212340078363,0.002398300155434312,-0.004522961922395144,0.009935633500741971,-0.00451236674485961,0.002263705718906348,0.016024554894323986
b4042,0.001231579045673347,-0.004318874017943725,0.00020381044494869154,-0.002915442992501173,0.003482446302346325,0.0032152940136324602,-0.001562029042446393,0.013061737853302542,-0.005049418779848723,-0.0009879454785215146,0.006826306795277622,-0.003199138615628092,0.009519700982969259,0.004136180564658997,-0.011602610053909395,0.0026941690022685484,0.01230477114224264,-0.00042657807594163286,0.000347029565063664,0.005152759094440719,0.024702280961779056,0.004726442490575521,0.005405597003545718,0.0057078411463542976,-0.0052652702645470785,-0.002805214497908909,-0.010001969105723069,-0.002839125315393109,0.003873894708742897,0.0006474128331960759,-0.007309362712972509,0.002966816881786346
b4043,-0.010270051313969013,-0.010856452958384366,-0.020069632118565973,0.010092726426328295,-0.0014550391777004366,-0.002512180710390568,-0.011647423490799568,-0.0066348579649359,0.003755556088346296,0.003921674263505213,0.00938629478608978,-0.010050570380931606,0.007704698976137042,-0.0006993925805304598,-0.004334896146070218,0.02682994167423209,-0.010814809205649657,0.010694050314373049,0.011938550753769308,-0.016478740715824784,-0.01230851254482322,-0.005371625222196492,-0.008563984709890438,0.0027854810686202343,-0.007984402781178594,0.008608061013102344,-0.002903877969557959,-0.008519194510994763,-0.002090949411435463,-0.0014427307187308252,-0.003475465976497493,-0.014193634334308846
b4044,-0.00507067691714615,-3.320954830795741e-05,-0.0038690177614525523,-0.0172679877147876,-0.009913958874275323,0.0021578484750866727,-0.006446449050090964,-0.002323759287954101,-0.01113243893303373,-0.0006275170475287871,0.004745732128157845,-0.01825831309275836,0.00637937638039952,0.014422149458177363,-0.012800265139658392,0.005197852083078314,-0.015651434969792034,0.008019431820148672,-0.011551642330423646,0.0004475705995563501,-0.003143429372738989,0.0009342644298674404,0.00843038494617147,0.004775882137481618,-0.002303789563069011,-0.0027115909755879904,0.0027111107381180364,-0.0017055856781353512,-7.357096073767677e-07,0.003197851969728541,-0.00011376138300086359,-0.0064964828261097635
b4045,-0.004571997522101335,-0.006014660443491836,0.008941620956096002,-0.002303159809388825,-0.00242872362786846,0.016143526332636122,-0.022342200166559068,-0.009661465502332506,-0.011128283962858476,-0.009749668671930023,0.001085456713749918,0.06171085686100317,0.011275275637057576,-0.005544468804599427,-0.01630509597940615,0.014932360169130257,-0.009073722939380751,0.007311233082670984,-0.016990593267830083,-0.00362420669151995,0.00866309240701959,-0.0039509107405799,-0.02385184860792776,0.0016284480620827257,-0.001405456754197991,0.002232747330808725,-0.0025372230408702468,-0.01286043567974067,-0.0061395471604459755,-0.01919747990851715,0.0003047075467362338,-0.011795385524070723
b4047,0.009270255772401448,-0.002314394152816276,-0.0005002172629202664,0.013645414335260066,-0.0027150726438765703,0.01941849391859601,-0.0060075405421892115,0.012602267185335941,-0.013110016376072208,0.003564462989877536,-0.0059029773246077905,-0.002116905261374325,0.014939259562354304,-0.03028010634256619,0.04124487467008226,0.021980635366930658,0.0034509440264941225,0.04118200626098163,0.011862217009998609,0.008459429536825913,0.0050614367104769116,0.013381741523436885,0.023098456947238687,0.02676279261027457,0.044491066088390666,0.009382794641154523,0.01217788251408312,-0.005592120405920039,0.03241310530474402,-0.007153386651414395,-0.0006477720221504739,0.017425082137292908
b4048,-0.005719534850350082,-0.11607584339143134,-0.01250509187977851,-0.018423923101726625,-0.004376010719065872,0.03030936059273373,-0.036078891250017286,0.007581006127103494,0.06659136167679378,0.032082571058049236,-0.02583361083170537,0.0211571804586333,0.03285161628807275,-0.051738525306177785,-0.006210393960959886,0.0804073478793875,0.002229570521440267,-0.0070897078771055486,0.011775374055049774,0.025773571066341563,-0.013471932772762516,0.15644779620248614,-0.0027349870801920482,0.3678497620434868,0.0506211653598927,0.06334140271591167,-0.007832574168893025,0.0069693598173100006,0.024995592828889728,0.017953109092781697,-0.003079020968149789,0.01240394554471681
b4050,0.02471694423338127,-0.007519659022640786,-0.0020145675526885287,0.025106646814260357,-0.002578513163634642,0.015089944939736932,-0.003326916323170243,0.03635724306033823,0.004658847741538954,0.006277917282882683,0.022160960229284214,-0.0065164466477359954,0.0018413166932359558,0.002437509719780925,0.014192799306918118,0.016319033916327857,-0.0071101289487671675,-0.028541222164069582,-0.02079539846774777,-0.021614108869257458,-0.008102569665374218,-0.00528542247893204,0.02849795306772265,-0.011332532144481605,0.04436007512221008,-0.00409656183751044,-0.014904827896504847,-0.02127218844125127,-0.0071164285528471935,-0.0036841193003817525,-0.013301185957116818,0.001587303710082358
b4051,-0.013654596586577935,-3.3109382787121896e-05,0.017774215886602024,0.006801290170706217,0.00161840584103976,0.002764349273727913,-0.011893994426229829,-0.004940633826085933,-0.01435561636913351,0.003959523724642896,-0.007683529338066542,0.04271485004985247,-0.022122476647067617,0.002422104226762069,0.004725708422169134,0.029210448761347745,0.019262265815186624,0.011307624086933409,-0.021290659082804076,-0.0019103732283797753,0.011622427187384054,-0.0064585835886104325,-0.011966812941805323,-0.011190059596349541,-0.015207797500709032,0.002797751617598591,-0.005000346003493944,0.00892687186041784,0.01085414840811464,-0.013418463519021229,-0.0040853527822402045,0.0024691977626895177
b4052,0.02096472822242185,-0.0035618683216946923,-0.006216069191882042,-0.009428860169587123,-0.005345231391278627,0.0003565654676549981,-0.0006329990450067227,-0.01120554900469041,-0.00897866081790404,0.002376785557469184,0.004664906609274775,-0.012026772443971932,0.002314868567359555,0.015870307826671773,0.00011200871662820794,-0.009548865854291384,0.02416926485202545,-0.030486658774360395,0.010233352821542056,0.004722173350710878,-0.005545901007515051,-0.006956858500901849,0.0009690137719914609,0.00010798405182375163,-0.005329558503199063,0.012858385967818877,-0.028951093825388925,0.015539809949268403,0.013989648919184972,0.0026858235258458373,-0.005208521211575353,-0.0008740958527225081
b4053,0.0027536471916194626,-0.013740564484298605,0.002353385787492391,0.016744055074581446,-0.009205326865615218,0.015235785355399925,-0.003018393138332017,0.020044349758813446,0.02873925569908113,0.0006668038725852086,-0.0022662634873187263,-0.01774238146657665,0.006850336540885082,0.007969954482330425,-0.007909880830749389,1.091736548560615e-05,-0.0232235796545314,-0.006928625970744854,0.005141404062977857,0.0017777194942559433,-0.006169466319507563,-0.010238821704425622,-0.008169269590160436,-0.00553185078157987,-0.024004674073498874,0.00468158706056244,-0.004938386546872513,0.007597099864279459,-0.00933860003847507,0.003395578897097032,0.002423153349740404,-0.00248111854003279
b4054,-0.017033134760027987,0.0034499365987306235,-0.001959320171184766,0.010027123293951643,0.011669991437244906,0.015105584238667018,0.01395435867059542,0.008134927354027212,0.008291150692340649,0.001983033508600305,-0.009610312814430257,0.012627755147906736,0.004164091404220386,0.00842313524283088,-0.002893324842285629,-0.0010267128985995114,-0.000947418706988777,-0.01347011625255363,-0.0014034968278850038,0.0004273934079165667,0.0036199489253740955,-0.001348816109387993,-0.008960133204959461,0.015297858908137363,-0.0050788083810390135,-0.017347020158353054,0.01157297033344721,-0.020374229109606002,0.012199807702431684,-0.010626535202025058,-0.008991396890954531,0.007133392038889975
b4055,0.013145349223268342,0.001268974098862129,-0.02270795553447173,-0.024461812730688325,0.005725663789312261,0.018418343067694302,-0.008771846243513846,-0.010455044157385105,-0.0056988241854941755,0.011443421264071328,-0.008843759023833532,-0.018968119763480555,-0.01003769505886933,0.010294134340070465,-0.021849107789651663,0.011156417538885934,0.01628064436612971,-0.003977129667530651,-0.02734784087958946,-0.017564062131369688,-0.02483042628661415,0.047124023018210386,-0.00551278042507929,0.012548566412345577,-0.005503102822118799,0.01600210308862018,0.03125401176900166,0.004505479786068055,0.010255741067908443,-0.016973248529627886,0.0009287628273879881,-0.00930973203936347
b4056,0.0031301225929167885,0.005947617002354968,-0.030092401900768763,0.0024230670410752236,0.003874477328110372,-0.008443835870188873,-0.00398123249628037,0.005781679720260033,-0.01261085812051882,-0.014574880674175016,-0.0013750719689662795,0.015105226632834643,-0.018246469933068974,-0.004259270113888893,-0.0062951016351336505,-0.0031372450087891217,0.006190694277019852,-0.006735640826673935,0.00867001256221397,0.011458055312570832,0.00506323355089509,0.003746994825776855,-0.022267014085816376,-0.0005653018336676827,-0.01069624134514125,0.00917795578887698,-0.008513902596871488,0.01586918076627067,0.00024378806794891943,-0.030203898694542517,-0.010317223579363054,0.008869701452274552
b4057,0.003430336969190033,0.0035844490746810157,-0.03479435836332119,0.02995216227662765,-0.008380589750084922,0.005991426335092052,-0.009126527229240169,-0.017451134803651302,-0.001735522165643541,-0.010924016291639128,0.002484468892558469,0.022278913882911932,-0.014025163480481264,-0.0030219220760310684,-0.0026910966600980496,0.0006678711808744865,0.0003667038801732158,-0.005300720359260563,0.016082897167637618,0.012314424084617992,0.0009294921465475916,0.001841992230149822,-0.00816980810630119,-0.003366488782589785,-0.00786351424312333,0.0014421564515315305,-0.010226545490151456,0.0017535873802527696,-0.005216752575455835,-0.02787562096110003,-0.0032970465202687505,0.0006614430550367329
b4058,-0.011292565343018928,0.0028932111814619745,-0.005495959992315767,0.02063584257054792,-0.013070463810711664,-0.010642528370111287,-0.007733635134690668,0.01874285267168917,0.01980319134152328,-0.002497796913072012,0.0001792514222701347,0.02063289034188829,-0.005878358862421416,0.015771144515517543,-0.00443605447592477,0.010202160166218312,-0.008642395186036406,-0.011146080020673526,0.0024672834577058587,0.0009521729543458074,-0.007669257102907406,-0.011819752088986337,0.00023492746831976031,0.011142463770989841,-0.012471081449764672,0.01975138566048057,-3.111130461151391e-05,-0.011164124449390323,0.0018068973643656837,-1.1390761988324749e-06,-0.002005813106487961,0.001975908949699897
b4059,0.010021431427838158,-0.011748423054238757,0.00846215225530365,0.002357000967083219,0.00891184878317623,0.00462962749333614,-0.0192536673663034,0.02287708251593496,-0.0007958424538897968,-0.0009468775622500519,0.0023981644572808603,0.010083300540036257,0.006916014778427701,-0.010010108609544138,-0.005111242923694999,0.008266722852669488,0.0020615765855183004,0.009008517710051591,0.007544452894147144,0.0005022123223984943,-0.022285965793544825,0.014158774621701366,0.00857007743568069,0.008870957948245564,-0.009292595733619177,0.00030117030353712465,-0.007493092254835175,-0.02264554871576232,-0.0021120532953181376,0.0035711102995974607,0.006626237809441682,0.0022654429677824183
b4060,-0.003135080484918802,0.00034080187752515134,-0.04606130124747767,-0.008210848235732609,0.004630561765596084,0.011249815369163751,-0.007070812319180098,0.00039131083481114856,-0.010054528372208113,0.0010237584211645768,-0.019266390010946776,-0.002193882362420785,-0.01627755396549764,0.002522817029809124,0.009491157497323276,-0.006311838623489073,-0.03002707313280987,-0.00978494598621072,0.0004918116950042081,0.018594329146216768,-0.017441949759865447,-0.05096739756077545,0.02582899273405733,-0.0008509753302478737,0.03742191963804757,0.05821367494103706,-0.0009175540628891994,0.009271802543351164,-0.016115189492582938,-0.00025386831216171957,-0.011197794757459693,0.008146563696830394
b4062,0.006323948852869702,-0.0039255248824493225,-0.046168548506835036,-0.0569734042807326,0.005909763054871564,-0.005786338780548156,-0.015247101253489916,-0.006646980577800133,-0.009185375610069105,-0.014395183239306997,-0.004708874748459597,-0.005534507905189623,0.02388104625276031,0.027555725894538304,0.013764521630885691,0.006340029917744159,0.012466712423004558,0.00033100771001233687,0.007005265583897685,-0.03446238805708,0.00921150195570207,-0.011262160742385523,-0.02104923321683614,0.0020819670092369663,-0.01208175583439833,0.03722319110647662,0.007189800193394527,0.01126521569556107,0.0005349097539665089,0.01242378369081634,-0.0017573966612544536,-0.004019093773430116
b4063,-0.010298428371349509,-0.004619041727855149,0.013147218298764292,-0.0031821264890312486,-0.0006603244674474491,0.004605456439483496,-0.008019819359592853,0.007428667230482125,-0.00296392129628327,-0.002428193008122797,-0.03414651866415076,0.0012496069676543118,-0.002285590793829611,0.00042800628902130015,-0.030640409610801587,0.0009797115829437728,-0.004611125373185775,0.010022722106228696,-0.001896017197128808,0.01361295289497429,-0.016719692878792432,-0.014071082774471,-0.010426825110706459,0.01131034994785431,0.009991696165101278,-0.0014556661067785886,0.014662846987314387,-0.003326423268249099,0.0051508199843589425,-0.009809592448912266,0.0020616421491029195,-0.007519460651999892
b4065,-0.032299939432218344,0.003197680917301432,-0.0226269957262464,0.01476061589821861,-0.020320979417325646,0.01353469836769438,-0.010171577659979818,0.013044686717169351,-0.032238824534345734,0.0006946917051679063,0.010155908310837456,-0.00452696757716186,-0.006018776321765653,-0.007417722035798836,0.0032831110275830435,0.004139125648824585,0.005969324273417046,0.001264494043502499,0.01810807729123106,-0.0073659935394295795,0.01183351152088012,-0.011535869186041426,-0.0064199622053570425,-0.0017088626136625865,-0.0010565559619716636,-0.008003870450833186,0.007434021216676567,-0.005112093079764114,-0.010873761292508024,-0.0043460400284706605,0.00016046446711694362,0.004275215247415754
b4066,-0.006145591464553276,-0.011616053636442504,-0.011652921293693868,0.00033826804774109343,0.011611513821927441,-0.007002570685549947,-0.022644468382993343,-0.013025743213259859,-0.022227053656401576,-0.004038610639588862,-0.002830669775618435,0.003894459253066994,-4.848077635147687e-05,0.0052374086669325715,-0.03277892801229638,-0.004502453666299528,-0.017363021409079932,0.0012105248486640851,0.012503910393153529,-0.0119750654917773,0.014475366652661876,0.002132164148929609,-0.0301486807893906,-0.011561238981557814,0.06366083788512678,-0.021587572744942333,0.0001443976788153537,-0.003192586085706309,0.0054481798664050935,0.010011949847827556,0.0017698663126993574,-0.011528590725830295
b4067,-0.0005277993203685933,0.00798925582634823,-0.0026883823584424107,6.760180300481122e-05,0.01924024681613102,-0.03679794247035778,-0.00011923022963486858,0.00443415017383699,0.01023428854838017,-0.013076959854796882,-0.020661350647524925,0.024555266867765317,-0.003287768752454988,0.010587113361102369,0.06305641103257946,-0.018697993329232016,-0.01545225385843832,-0.0028757919212330702,0.0021190680086516037,0.016679073734958198,-0.002293489117983113,0.10941492869129167,0.01908816611890397,-0.0011931465476029005,0.008125570033445887,-0.007584741290812466,-0.015210677413253324,-0.011304225022437477,-0.007926364422663828,0.03194985660804648,-0.007337376018484849,-0.001077690513819256
b4068,0.0075424032287275565,0.0142473961225851,0.003226250090785932,-0.004776846519896124,0.013098917324710793,-0.0511093295458862,0.00401210317011891,0.01495065286048177,-0.011883010691895212,0.002377046081608215,-0.08521912340713046,0.021923469621443877,-0.010055275594971791,-0.0021120335198139984,-0.0020762801884817643,-0.006505871372785058,-0.023965883847221918,0.015542683978114894,0.016228575036958282,-0.01686748898005783,0.007570538232072266,0.08790059717722633,-0.0014541202159038752,0.009467176676719249,0.010164614820039835,0.00030216088244595533,-0.04667098434617758,-0.015984354266720843,0.0033463718486869444,0.011156467612902246,0.012270227113397474,0.006807236414354145
b4069,0.004109609578328739,0.012556055375288295,0.0008969144687152627,0.010535851287392643,-0.01649985178944251,-0.035943058792310245,0.010460312146875695,0.02074102893642732,0.01204931924007,0.00488796263394303,-0.11172745235053892,0.02469264664557184,-0.012164599660311923,-0.005155099402100626,0.03546164009121169,-0.00041438265369487306,0.0038487599467905437,-0.00861429183298698,0.004877100374265952,-0.014165569295840825,-0.004295861271760625,0.07120232566226244,0.017236704742088424,0.00966975544248052,0.007187074754000812,-0.024366746902817583,-0.010423950668240395,-0.019312203239720827,0.00047953524748141845,-0.008423244794704134,0.007091757837414544,0.01157311480620895
b4070,0.015519275878416441,0.021368397281719145,-0.010945889485561598,0.017196882048164844,0.0032750809005799237,-0.0058358784696882614,-0.00514086543430073,-0.00425521132788417,0.010818557954050735,-0.0027617266535408954,0.022345920864661428,-0.0059248599206581255,-0.030398971046115837,0.03589041534026318,0.01699506009085701,0.0026806659338425853,-0.007381096545860438,0.01898017381423824,0.006873544893526662,0.006083502801699014,-0.0021879043087694827,-0.01198489202928447,0.002588389921599745,-0.03487198166128276,-0.008950561343277217,-0.014410813184225896,-0.004046586165124101,4.832604641395856e-05,0.00142910809240836,0.008364862522946217,0.07483552667764247,0.0042917273844121475
b4071,0.007701390795008033,0.019373204674989958,0.004321520776062508,-0.013477437227707029,0.007616056546545125,0.0072645658034484265,-0.008707256316925604,0.01823197701162822,0.010366850742656327,-0.0007192192544852713,0.04151424233059348,0.0026173883037534057,-0.0072654189552765125,0.05048940729297592,-0.0074784279220495185,0.0040413186627209,0.014476939782131094,-0.004466342330389045,0.02192559252664373,0.012986137820439432,-0.013344760479370471,-0.0030700312105703797,-0.01263038933479208,-0.03595375105284094,-0.002328881425849028,-0.0045426074093472355,0.00019892177228536732,-0.003224604166772602,0.010668569536711052,0.017303899499598957,0.09628106273199608,-0.0004493718349274383
b4072,-0.0006409181173108963,0.004873070980616028,-0.004784099806396597,-0.011486840075807888,0.007923062076198336,0.018167671792538725,-0.006120543894237793,0.03720851618346917,0.019322780636138525,-0.001089427580250428,0.025000547320278545,-0.003415210883642911,0.01665200160544297,0.07061671483469448,0.0197214331113862,0.009163949361458763,-0.007626053829184454,0.004027068187689465,-0.0034522625258239944,0.03181430466820091,-0.010506673803494687,0.004135927713218942,0.002749059259065029,-0.023899339365515925,0.02675895301311161,-0.012760929035514264,0.02680683502788249,-0.008800419822748984,-0.00556113603028501,0.00912308560880792,0.08618347172711545,0.00038275825055289866
b4073,0.0015480057031732402,0.008383110384524826,0.008204874852146616,0.006269842072611311,-0.0023202486630580217,0.008067946164739995,-0.014603734197120891,-0.0024236234636637365,0.037302728213370114,-0.0010321411549405158,0.01869998292452846,-0.005351124417936579,0.019165222288071656,0.013827092667447409,-0.013604694214297032,-0.002288261261457489,-0.00887476820984468,0.014721043478734128,-0.0027388776313922235,-0.004869693400155923,0.014044632605980222,0.003093561947205509,-0.0006112905140725472,-0.0067565349307110245,0.006198637288559252,-0.0033552488716109227,-0.004070015747198267,-0.00850369484920658,0.003328930914963432,-0.0023548941449262123,0.04632376268611356,-0.0024266259842931127
b4074,0.0008371889688026957,0.00012885972954180337,0.009783048883586871,-0.0008553059767875369,-0.0015580719559738227,-0.006801205680833217,-0.0014108689856970644,-0.009039618784831642,0.010314682758885195,0.0018110861864646035,0.004105403824325179,-0.008049346669549455,0.013560435157310324,0.01425852961012815,0.0186769096297223,-0.000598407698510888,0.02779627753074717,0.03169010752520554,0.004386469952057208,0.0056057489377007285,0.004516070198925967,-0.0065420998652269795,-0.0030948246023002612,0.005405574028767507,-0.004955631138099482,0.0030704125820894853,-0.019065441715365214,-0.004308038347650446,0.010097203181259671,-0.0044484830801295745,0.0016681512459950315,0.006990522531593379
b4075,0.008978351447720136,-0.005386060566270426,0.003505905195146649,0.01995347097600324,0.004009229067049007,0.016478661315169084,-0.012602678633046049,0.028379733031719274,-0.022537504983334483,0.001490183774500668,-0.003854186221415278,-0.0007530798528737445,0.01358470098635593,-0.003976429687849466,-0.02873818401817872,0.010286933323554476,0.011096883322378934,0.019750089707646242,0.0020215927032439032,0.004656003672291214,0.019425999183901525,-0.012872843923614334,0.011386115116268287,-0.0038218940963883796,0.02760093270183135,-0.011340018071162007,0.011034514090412744,-0.017622208785979882,-0.011449948366702429,-0.016448238033230568,0.015154279006969553,-0.01894596663857518
b4076,0.0036972062895548343,-0.009723949243929908,-0.0027920113960309824,0.007600906273776529,-0.0002802069531367162,-0.012380549701841038,-0.006154173894265356,0.0021680382307664586,-0.02808783632126827,-0.004915042566622559,0.014586950886330352,-0.00010510745779844636,0.006454070262292476,-0.003247192052520064,0.0225931814136375,0.01234178486442503,-0.009983486406631464,0.014996554775640868,0.0036558508552295118,-0.0019215499774246577,0.006994638767412522,-0.01055315463748489,0.011289259992410514,-0.0010704719376523877,0.04868429057052385,-0.012128892476512491,0.004993502286954387,-0.016315378599271402,-0.003192124750573426,0.005255212778382272,0.010539745175779216,0.005209054330378399
b4077,-0.014541895660735391,-0.03019741315472652,-0.0010999851640397297,-0.0003209799899267893,-0.009565938205846449,0.036715392331424436,-0.0052884053303436495,-0.0521035370589851,-0.008936391306950633,-0.005021980522221449,0.023414479982578142,-0.02907102486185147,0.010843637531712066,-0.01319225805548414,0.013468260194136541,-0.029976306975474806,-0.025125661735344616,0.019548672298534242,-0.017607842508255752,-0.014352433824379094,-0.0179678840347152,-0.018651609037472896,0.001690665700894018,0.029146061346862474,0.004636486534292954,-0.005441178723561363,0.033009124230571465,0.0026555156477480503,0.004090632044605381,0.026863407357458114,0.01032063061742282,-0.022265679260654942
b4078,0.0018695535498780488,-0.007572095946876627,-0.01872502424468396,0.012440645928218056,0.00617396568718185,0.00656011877484773,0.012622798698274576,0.0006655914323680781,-0.0014790410598741078,-0.0020341729854063927,0.005325021423563665,-0.002732732021243528,-0.01055011264126158,-0.009386098187745944,-0.01929763227023638,0.0009454767665228016,-0.006094581549657199,0.006354225774747115,0.009605476871247236,-0.003065542936065885,-0.0015497167920021616,0.008341778109556584,-0.0014091278713413249,-0.01321463550306164,-0.0022302924093792987,0.0062318430498157435,-0.01098553659973831,-0.0070792830576694174,0.002912678919412257,-0.0070521489061326935,-0.015563594759928759,0.02778883676321501
b4079,-0.017383538636466543,-0.0017398719218853155,-0.021141915721980112,-0.01705433960364706,-0.0054979030375511785,-0.0035052065875795443,-0.01243569240355357,0.003232973511928537,-0.0008510463017664037,0.010104327552442656,0.011352345789710104,0.000728445265470051,-0.019683329444675542,0.020309210682918643,-0.0027632415046492413,0.0003181086204512911,0.0007880108421962576,0.0035369498011076647,0.013291667899014209,0.1184207367133106,-0.0036080044587187532,-0.0018787137331350145,0.002486938235905909,0.005513281610229103,-0.006478053980309855,0.0017121711591354426,-0.022304261962842683,-0.008382244879211312,-0.0008694483612279723,-0.004524059593969162,0.02342320743921679,0.005931969431112144
b4080,0.0003177976823692736,0.006307792120910811,1.681229535481345e-05,0.00629509467578231,0.0011796181317948425,-0.007705148439186305,-0.002318019850156324,-0.012103634378397484,0.01952559755611492,-0.0025361954232612305,0.0006045405205840976,-0.0017989668972373332,0.0016805165432309196,-0.003514418834202265,0.001958766319447125,0.00603573733159291,0.035148472171194704,0.019278720361733226,-1.4620473315263645e-05,0.006824122460931008,0.0003630579485290053,-0.006966646865241979,-0.008395058761051346,0.006675924664703312,0.005837086546123057,0.0007966187323455693,-0.008251228331221591,-0.0022153001984103813,0.0100843803622319,-0.004564121115284892,0.0006514923296921563,-0.0002595465895757661
b4081,0.0020585979565887714,-0.01175935365393424,0.011222768039437257,0.01836584502969685,-0.009766306418061236,0.012047635661305631,0.0009544688488384963,0.049973478720013294,0.0026832386172655595,-0.002849692429118865,-0.009680561330993973,0.0006930771574968557,-0.00830868309026548,0.01656312682568753,-0.0030263922064973853,0.004848243415772624,-0.006154379131460996,0.006386684903274915,0.006133723218859185,-0.0013678215785522538,-0.0014252186256208128,-0.006119175227507042,0.0105475598911116,-0.006815702047228026,0.07604673383889247,-0.00018599046495258197,0.010996023218739312,0.0021195406791597532,-0.00326699325066707,0.002587075006328739,-0.0002312570670000081,-0.008964441633114408
b4082,0.047054518325014255,-0.003829197343558851,0.015542771132155315,-0.00991278857272267,-0.002106998190376254,-0.01687389787513649,-0.0009748315468919596,-0.01778483325077074,0.012404076941486576,0.007783418576008537,-0.00275727891692825,0.006212456183857709,-0.006791009953301258,-0.0013179626388923349,0.04199455544797987,-0.0054858975584308215,-0.005027667200789068,0.009126309349482636,-0.0002209825324205564,-0.0003064590461444586,0.01260016282211837,-0.007616657917255111,-0.004100995766774568,-0.002848429789662728,0.049458150025080784,-0.010186429870281144,0.05484895258111373,0.002292575162975644,0.026654396185745912,-0.0010258332922115,0.007459596091256123,-0.004026047160442643
b4083,0.039259516420171635,-0.006185634650097217,0.006470050815424233,0.02287769700932189,-0.007077766832783288,-0.006808434615272288,-0.004564298189737411,-0.00955910869909435,-0.0019256831049721988,-0.0019227914625764362,0.0012923213951614124,-0.010668574835762829,0.0025446162830443865,-0.011161285788738658,-0.006092106566070252,0.007240865476276652,0.024690983461541215,-0.01413149243488929,-0.004939195055559243,0.013388610015555849,-0.0054308245534123506,0.008061402171800678,-0.017067288736252927,-0.010386640258464294,0.0232515060131878,0.004218180544871502,-0.029688542147514364,-0.00018660290443475817,0.003543464087323661,0.002585641026512503,-0.0011183851776149537,-0.005447687678055088
b4084,0.015256616174203218,-0.0038306286855042094,-0.004241516644861407,-0.013427790495938835,-0.010244771705771791,-0.0005158277804005545,-0.002007268601382848,-0.015513792294143637,0.004559420289965973,-0.001584095608427643,-0.009434944798141793,-0.008646336916571374,-0.016933301070561742,0.00522831544276364,0.00030393349497817937,-0.007243187391458908,-0.0037950537266251533,0.007436193662754485,0.006618505940751934,0.00942920135164428,-0.01229772348544135,-0.001965173236326848,0.0028833573739958838,-0.008049383015503333,-0.004886255710985283,-0.0136198592737406,-0.002236259922048171,0.0007700675201143709,-0.014578226574018568,-0.004861065508448923,-0.0068220955586786505,-0.02969616853076333
b4085,0.01728628617296658,0.0011649143064001882,-0.02123204944275809,-0.002361647693333139,0.00046834201567605617,-0.007879989932087833,-0.0069635057294460435,-0.010692185083474044,0.010988890976742514,0.0015889347347481089,-0.0026617761286917225,0.0007165415889749293,-0.0038039413364530186,-0.0010481510066908779,0.007425129729402748,0.008387806109336758,0.01097018425870494,-0.0006524667878294831,0.005273310145604706,0.003312684462317803,0.006781165411158822,0.008562398745159924,0.006809040678245469,-0.0005437914795714981,0.004685032887021734,-0.010145348026890346,-0.001726649723775068,-0.001453127767974827,0.002788504208461932,-0.00037794248289730237,-0.00518801250497748,-0.016295171626350444
b4086,0.02952792853559756,-0.009679735578193816,0.0010567816955180057,0.020018412914654917,0.007612382889510831,-0.019270643858594675,-0.007375017121215722,0.00407014420759545,0.015173691363744612,-0.001012718328778669,-0.01151733909473511,0.0007568561703388604,0.0007620611937059525,0.011612670893097934,-0.003523933273227576,0.008174196896887375,-0.0042133864277511465,0.010295200508030629,-0.00500156342659348,0.00905528456424491,-0.005722627614600646,0.0020806811716232642,0.01139727844498509,-0.006936130273623391,0.009058045556632522,-0.015356505176031038,0.006552769918744669,0.0017839689536429664,-0.006445585623706352,-0.002700087614808744,-0.0113012674698858,-0.004072551399016845
b4087,0.018939551478716517,0.0063175589709250895,-0.010630493286474998,-0.011384088551556364,-0.016416225732067316,-0.009859183940221023,-0.0027972225517738504,-0.040771266846071436,0.007291783082830769,-0.005151240168381375,-0.0005262232219709681,-0.017140361442789766,-0.014292417982870368,-0.008533232290685906,0.017383931265656332,0.011008112077080507,-0.0006791130555136581,-0.002473860022158577,-0.020295922512784042,0.007396172062780689,-0.014956376321076938,0.02292256315910654,0.007875170383735456,-0.0009392850445094937,0.02693406515660846,-0.016321700278980666,0.008824186379929499,-0.002151226315230075,-0.01620943924336995,0.002380846774043633,-0.003849289732756627,-0.006770985231183056
b4088,0.006822637918904757,-0.0034769455386684835,-0.0018635420585101422,0.01895403479050352,0.008006189662481534,0.004260719139167328,-0.005832252841695335,-0.003169911703086911,0.028608047388333318,-0.006167536858949889,-0.0033931855199770345,-0.00497647860363089,0.0009672352090527947,0.0010396014184358429,0.00025777325841586004,0.01260291540226545,0.009732613124842443,0.009790223409476549,-0.006020219927106068,-0.004401406932228798,-0.005564032596473819,0.015317196460010325,0.011714176910514202,0.007734269545965067,0.0002910391776423507,-0.012373502527380852,0.02365411086547688,-0.0005083644365283449,-0.008316021830709956,0.0009962939499307468,-0.006838838491957298,-0.013320976525924398
