"","ppgpp__t0__1","ppgpp__t0__2","ppgpp__t0__3","ppgpp__t5__1","ppgpp__t5__2","ppgpp__t5__3"
"b0283",0.856418936028731,0.721534817924596,0.942731374365017,1.73407638391093,1.09977293682523,1.66634348011072
"b0284",0.912559273597521,0.848516618760135,0.65995358752375,1.67187548925269,1.82834968515265,1.46018053815625
"b0285",0.623266691655647,0.282513081327533,0.86370162614554,1.2308278620651,1.3628419402933,1.06146204551468
"b0286",1.08659893575961,0.3783938674332,0.774223566236413,1.33796992594299,0.672971243213482,1.3260057828359
"b0287",7.76277095709811,7.65943480306684,7.64978888390844,9.41770173650217,9.42053818974898,9.3394294325538
"b0288",5.53462960712979,5.59298669945323,5.5716436839817,6.00195266424941,6.20540037839783,5.94770138532744
"b0289",1.6695567831358,2.30134110646871,2.2810139895036,2.86018422072859,3.1195179655967,3.10528487371368
"b0290",1.93817443115512,1.56198193273893,1.75994430126571,2.51267642455648,2.36767142605056,2.42442193617427
"b0291",0.736191671767111,0.958328752851934,1.28524501935466,1.49084074885287,1.4507962884946,1.40513214001664
"b0292",0.975109959419245,0.947015752104841,0.792881616345257,1.54894567717159,1.69937449527068,0.552174244329757
"b0293",3.29114118722715,3.23937842454902,3.45933221031927,4.30175285680503,3.80899219529183,4.18191503969216
"b0294",1.33928376699243,1.36468606069505,1.58000750413829,1.37033678591899,1.82527189433521,1.63734353085935
"b0295",2.30916090386305,2.20779293132283,2.61911127364865,3.49129718243662,2.6736296200597,2.69087816847594
"b0296",4.2531877969147,4.51700158047838,4.36680095392424,5.16882321224492,4.97633968406234,5.00203631255139
"b0297",0,0.161805832038163,0.153726198194761,0.343416937879262,0,0.562820676980623
"b0298",1.65524528832327,2.25898137339078,2.19761829228882,2.29202713481394,3.1262884767877,2.36505397364822
"b0299",1.03116747582284,0.967140319728233,1.01276888278278,1.77936708576416,1.27468704415279,1.35596619690994
"b0300",2.7372224871787,2.61890861499631,2.32548656490997,4.00637442052152,3.78561290041361,3.5030792472454
"b0301",2.68653345280325,2.82678283966963,2.65056966050267,3.44071634255544,3.21458890108323,3.31124099796667
"b0303",2.26494256354125,2.16440057772221,2.46904484483617,3.37369184483273,2.48585409535982,2.53931892205013
"b0304",0.832040904381652,1.06566361198174,1.02544767095946,1.51424657312561,1.61508235019549,1.99353865099453
"b0305",3.07178989797261,2.95948137667221,2.35845021105775,3.72216540688666,3.46930462634164,3.92921781382974
"b0306",1.73701038932471,1.72217097627661,1.89641269017903,2.19521793740662,2.65912069750202,2.56336619064034
"b0307",1.89410796878417,2.0418829446856,1.9059800825341,3.02542067519686,3.03299303227389,3.20709963346092
"b0308",2.49617948725613,2.23768727418431,2.69875412860382,2.98199094581566,3.29844597869845,3.29501853226032
"b0310",1.81190527491591,2.18804507579899,1.46366205262266,2.5179140515668,2.83386596447574,2.61570637297274
"b0311",4.48802196087925,4.16331584878843,4.14347331026317,6.21841062173129,6.06241513011285,5.84684258046394
"b0312",5.23313107477069,5.00314990602131,4.73544656942758,7.03130925468816,6.69268273310469,6.43676992077104
"b0313",5.70584309554547,5.64616276072726,5.55958871103468,7.33568875026251,7.30699948086047,6.96101736668616
"b0314",4.83152647623305,4.79076155337815,4.60275038460301,5.72472785096364,5.68144252324289,5.60567529547226
"b0315",5.5639148634403,5.56356390842512,5.49013738630637,4.27026753816793,4.21594276371751,4.0590622296905
"b0316",2.40473741885357,2.71077948868727,2.66899775343603,3.93722215273692,4.23893414912031,3.91156930741648
"b0317",1.35394663154596,1.29483760244906,0.837416516468723,2.02014558584524,1.40385904551564,1.80914426871499
"b0318",1.3175596306224,1.52490203452585,1.19767454456922,2.39283036506847,2.33902852665193,2.2553175849508
"b0319",0,0.163220740881014,0.648368221995702,0.7468365133123,1.36885293430102,1.05902760798936
"b0320",0.415966699897639,0.486809946757955,0.397087824623432,1.04284336558563,1.04302957111445,1.0535818046279
"b0321",0.711905569971912,0.850110153788758,0.428282931671883,1.65442738513491,0.973853629480405,0.793582089771488
"b0323",0.860483769826879,0.985163679739266,0.783883232956338,1.2360369453999,1.52076109468621,1.06619021232044
"b0324",3.72788076911899,3.56747778384219,3.45947434911643,5.01246955036701,4.5578256144753,4.61332021059018
"b0325",3.17054102157715,3.24463614808634,3.30343339972101,4.46572805702948,4.39639699865116,4.25047487389259
"b0326",0.560922040386179,0.465154461269958,0.678729677799202,0.654764772587939,0.587547784007643,0.594415030677605
"b0327",3.38282289298363,3.57369777142926,3.39749339188124,3.57578075278141,3.03654356631784,3.52861886787329
"b0328",2.21836155259734,1.91503647421914,1.91502804127523,3.08669434041148,2.90868420159849,2.68163923442203
"b0329",3.767077989984,3.65486132673276,3.98944317713048,5.42383717231278,5.87833082984156,5.46710289537157
"b0330",0.407064322912141,0.780498795203898,0.318753514113942,1.30888046795519,1.08454908038212,0.889491418991381
"b0331",0.367561618754597,0.301373313388341,0.15061683184531,1.29082744487638,0.690549776582961,0.861744182570019
"b0333",0,0.235072116905519,0.223608214433298,0.58583645339122,0.553490533336004,0.775221817232113
"b0334",0.439647103906086,0,0.182835280308533,0.312915075814619,0.646448817872029,0.653861169159066
"b0335",1.32655195063329,0.822378772982309,0.952959777775923,1.352420353925,1.20488219749431,1.34734459774008
"b0336",5.71197548217354,5.67587899704667,5.59013714828749,3.87535233134134,3.96865807271907,4.07520822624282
"b0337",6.46792268211461,6.53543553804135,6.37708279943783,6.09153973770508,6.13439956468567,6.18913837620394
"b0338",4.03289845531388,3.85347520128684,3.76951700841941,4.67854301257435,4.48695632054383,4.67913469660659
"b0339",0.984728581331943,1.36037780068782,1.39698808154106,1.80103041222568,2.24122092073398,1.60791907902401
"b0340",2.27459268165112,2.17386830910204,2.04245766436569,3.08003112335331,2.9394039001375,2.88720709636452
"b0341",1.8823837524456,2.04861359545708,1.71924754018638,2.78365362193254,2.45947137406203,2.41254010108202
"b0342",2.19818747082295,0.883725035693112,2.01523193872601,4.76650902285176,4.53040516891928,4.16899582617004
"b0343",1.09377884691805,1.31387722405437,0.895581634134767,4.27212572618351,4.3746256365229,4.15743082456019
"b0344",0.629423461713736,0.489762091077403,0.739967108329806,4.92440192096191,4.72801471725051,4.57195761308346
"b0345",13.4158437024912,13.3175968519509,13.1859412113762,13.5442823894852,13.4016942458489,13.2410011378066
"b0346",3.84087334552459,4.15994763399558,4.02523036469486,5.24602961590344,5.27458976477756,5.05752758312514
"b0347",1.35254013045287,0.854799550792087,0.72081265661461,1.9845774724092,1.35686332852299,1.49197772101127
"b0348",0.49611474939217,1.06714197897305,0.390983687258486,1.69250256895589,1.10950176883357,0.993312915953862
"b0349",0.674810509303875,1.35152244637034,0.646562068591321,1.83507863242913,2.16020999926713,1.99978139589105
"b0350",1.46222726998266,1.54418843210327,1.2942046945492,1.84949423534311,1.67556341970035,1.93545141002118
"b0351",1.7272669850709,1.76316761119668,1.7085781494189,2.19333223395894,2.44833457016597,2.59261835481962
"b0352",1.41009400447335,1.69857695307026,1.59973699315367,2.46142071231238,2.41035156452173,2.2306944373531
"b0353",1.59794876566024,1.99626859281298,2.08301170446878,2.93982785066788,3.09788536338943,2.87834816997696
"b0354",4.85739894574229,5.08498966528703,5.15603677981724,5.94250548217309,5.93606288890196,5.85263733066043
"b0355",6.51591588078419,6.62071761424387,6.43401403794412,6.32622948287271,6.31347587355435,6.08159024066918
"b0356",7.2933183270277,7.48635774637739,7.37463475445428,7.68396012185752,7.72929480848413,7.57954904348257
"b0357",6.93632579682172,7.30813254147195,7.01435851381902,7.42353959103629,7.5107980242965,7.28440865094383
"b0358",1.58681786049472,1.76829164759108,1.53598125838319,2.5838218086718,2.6551982951147,2.57816473950118
"b0360",1.93397183521121,2.38815583099883,2.32537417566963,3.11631261736847,3.20265285877083,3.29226327609839
"b0361",1.19167126743793,1.61177369067041,1.61176596958999,2.56437392522336,2.42684350050685,2.54159194483905
"b0363",1.38978739865303,1.66093544245537,1.2587664729022,1.65733203202774,1.55711358734921,1.14859758564378
"b0364",0.548956218804667,1.07869787117464,1.55167690411752,0.879272983878023,1.78617998096218,1.20418183144935
"b0365",0.852393430498335,0.620505330119583,0.593711943394287,0.790908059716728,0,0.898575001185067
"b0366",1.23040609854126,0.344232585260672,0.595103690663703,1.33658333577247,0.775758739685348,1.14977406733925
"b0367",1.35676906668334,1.08737690415262,0.306628057871807,0.771933348747367,0.411725458462722,1.00357330047972
"b0368",1.14649171381265,1.29726890275381,1.38463236424575,2.43321370131993,2.41502134171302,2.39862224026767
"b0369",7.51824195361538,7.59121044689635,7.53879969244838,7.77583197565726,7.70163551974354,7.65684622617482
"b0372",3.27017198935052,3.02896027218187,2.8743746801767,4.11715665650186,3.68132114569768,3.6320002445878
"b0373",4.34680846377464,4.10255965190892,4.55468809815316,4.99049011462716,5.20673673106015,5.2087344445957
"b0375",0,0.221297221319539,0.210457147319206,0.248171200507722,0.524141840104572,0.414941555115215
"b0376",5.10378592288525,5.06786259640786,4.91738863242885,5.74507336226303,5.60293658207485,5.40673960573556
"b0377",4.01296416675469,3.79577475329192,3.6142078028415,4.25157780727415,4.0796432837042,4.1597566503892
"b0378",4.75369350248517,4.6822555589537,4.62317584665841,4.9276715885591,4.72690015824422,4.76684817040854
"b0379",1.41677696894451,2.00292903275717,1.36916678997135,2.3681299282152,2.43725650316072,3.06875793451952
"b0380",5.19692610910396,4.54052494256632,5.06896508587347,5.85827607339214,5.66953403034941,5.3194174806052
"b0381",7.16632368185483,7.28404012571174,7.32811717670407,7.87180831745986,7.87622832213995,7.90498648969521
"b0382",5.30481862208324,5.39674038833954,5.46222107986323,7.71802756846859,7.74272556071266,7.59528611589657
"b0383",3.39210055928486,3.44246838462783,3.56995193475888,5.18064011888104,4.93372855953449,4.95691425854085
"b0384",2.54175181618937,2.83062663557589,2.55519700961792,4.39491970908254,4.06442334755844,4.35083487956744
"b0385",1.72996893088404,1.31276159936276,1.15722855600456,1.68056023073991,1.50507673747556,1.73585723000711
"b0386",5.68889474528381,5.90133972146234,5.73571266936084,7.18207816409781,7.05532643621341,7.0594930415028
"b0387",4.90582884774939,4.45601196079887,4.7221033970671,5.48751251981205,5.22141651340171,4.99045161098873
"b0388",6.19158513040036,5.83145482524179,5.98054240422809,6.31299099643192,6.08508646891612,6.36406345509829
"b0389",6.13065433064351,6.32044736895768,6.39934052476982,6.38657070963312,6.1685679177329,6.46616988362793
"b0390",5.14967502053783,5.33521231108282,5.45256452824224,4.03358139825877,4.22823980583123,4.10913767025064
"b0391",7.15158576262635,7.25204927377713,7.0418186201117,9.5491632066928,9.40479677710489,9.40027852789735
"b0392",3.62283472060513,3.80626502626662,3.63774239665502,4.67950503949844,4.59390115047649,4.55257977591404
"b0393",7.09287513191015,7.17779450475994,7.13605994355177,7.22806655721757,7.3849005342354,7.2749153656462
"b0394",4.67021975806156,4.32299212077077,4.47572399674656,5.50702584380508,5.17201741568494,5.28939156726031
"b0396",3.7248040785387,3.75414012323384,3.69132782633641,4.22540892987151,4.42162831530859,4.34465193044303
"b0397",4.06922520517893,4.14196365525653,4.28239699020421,4.48482089461718,4.45687721791062,4.31151507030469
"b0398",4.51223567281395,4.61434015185393,4.59418051091118,4.64769889022772,4.75692533494512,4.60605252792332
"b0399",4.96131611485566,5.21479370076938,4.9661293355751,6.37208842470002,6.29031219569979,6.25177772497907
"b0400",4.05880324128533,4.25205567538862,3.94293969809199,5.23041663273849,5.03897745368241,5.10776482123454
"b0401",8.39463887988231,8.34332736112536,8.21774876132501,8.46544992070335,8.45519994520631,8.26704976358598
"b0402",7.1069715110497,7.05470610982833,7.05834835067218,6.26233518932064,6.36008289009535,6.29980025949404
"b0403",3.04770591996523,3.28237131382604,3.3179848189116,3.90863167333701,3.85737727342915,3.70514859791541
"b0404",3.96817072501795,3.97738319281182,4.24910406304308,4.31577924751865,4.37328469715623,4.40495337903805
"b0405",6.99319768380886,6.75225258921891,6.65807656625062,4.88033040742001,4.93072627449429,4.64355053124227
"b0406",8.91489490677148,8.98909797233543,8.94878656480538,8.36029402260458,8.43453088486884,8.41906687470679
"b0407",9.71337219489768,9.75234683049477,9.74233217025211,10.0991594575466,10.1004445955885,10.1033813659195
"b0408",8.6810826954649,8.7535248619799,8.69596854774612,8.47361033405634,8.37806815180879,8.46080487962913
"b0409",8.67478208082174,8.78153090672674,8.72483701376378,8.4075038058962,8.48701806543908,8.43175430426635
"b0410",6.21045581770453,6.0768700008796,6.15612620878875,7.10652626436185,7.16381078489043,7.16622918852901
"b0411",9.44534337078419,9.32532390398688,9.374958038917,8.80695123932718,8.76701812511982,8.83842849090303
"b0412",1.8605174540025,2.83363908709514,2.64657051588447,3.73986283957286,3.44213394789646,3.5344525977513
"b0413",6.68867582776778,6.95583997833628,6.91795705447977,7.06802611516511,7.06558573764162,7.08095335590128
"b0414",6.35423701761657,6.33454271116554,6.32781072103465,6.8283471416839,6.72027784560556,6.55920065587465
"b0415",8.52731354614549,8.44319548171558,8.476557080939,8.52978615024284,8.46278739493159,8.49526764374464
"b0416",9.12096814611365,9.30385452140415,9.26913043412196,9.06237085901075,9.03757400022305,8.91027573460962
"b0417",6.29396870887558,6.32870940861238,6.37532786650361,5.63025582853835,5.68203737037719,5.78233976950623
"b0418",6.84218376000616,6.83009222654041,6.76535414981346,6.86707684038412,7.03980645202158,7.06800117000805
"b0419",4.49063006257551,4.53528737743632,4.41384733901895,4.97866217480832,4.86757086772751,4.87161866544273
"b0420",6.39771774137226,6.43820084685859,6.33217191721907,6.53152302142294,6.48499669654204,6.34389141497241
"b0421",6.75883693816215,6.8334364887116,6.82150812302914,6.78621071835407,6.5189931883203,6.60063030461731
"b0422",6.58406690744081,6.81066093178598,6.87359621668709,6.99919596475038,6.63206470322987,6.49507140376293
"b0423",7.54966174201658,7.36877479503347,7.35706207177844,6.19472828453775,6.1001356969796,6.2088506308918
"b0424",5.76974490321835,5.56623588594753,5.55241496443996,6.95027351201709,6.72774350421896,6.77062949993734
"b0425",5.87507889842128,5.84590066571642,5.84678803869951,7.14406035160277,7.17937907584595,7.11791757837062
"b0426",9.19636440050269,9.34103136795911,9.26967108615037,9.7868333722597,9.89955350594454,9.86764500719963
"b0427",5.19838803920626,5.10645609296384,5.04024989017972,5.02697945409818,4.91474485989789,4.95237622181361
"b0428",10.427908196573,10.4309728725375,10.4031193436345,10.6742298405696,10.5580955878319,10.6396181276306
"b0429",10.5142223865732,10.6164685120953,10.5843688527449,10.7810562686283,10.7813694336595,10.8479150814382
"b0430",10.2947161507485,10.2073719087407,10.2717857284685,10.5117364990981,10.3469931758938,10.3979179979726
"b0431",10.4479599474782,10.5134557633473,10.5398906556261,10.5890069663973,10.5153234138953,10.6040419569031
"b0432",10.9135443873162,10.9951016378084,11.061736072039,10.9455919139171,11.0121422410627,11.0647016479289
"b0433",6.66161071220396,6.62732874082902,6.52535830675725,6.4340087484496,6.47057456483162,6.3835882524217
"b0434",8.39580057925653,8.28052398004147,8.3529541337967,8.75833982128657,8.87070382117842,8.7641836569656
"b0435",7.24328845409143,7.24826082084096,7.22519327116418,9.56363534773489,9.594406078923,9.57974921174803
"b0436",11.0785813819291,11.0508600366276,11.0257765722051,10.908899291885,10.8984883014322,10.8975612019819
"b0437",8.45082164334307,8.53794476309758,8.58458490945704,9.99969080551942,9.88225124754903,9.91823139966141
"b0438",8.51858250746094,8.62804504526863,8.62184900282758,9.59261384790195,9.4848288095656,9.51845739243113
"b0439",8.4804616163858,8.49764337276605,8.49441323677778,9.09928646483796,9.04716601302044,9.14247714925922
"b0440",11.2552158832201,11.3263666591738,11.3566067069987,11.8473688430487,11.9191066882894,11.8360998351974
"b0441",7.58429398126601,7.67101820774607,7.63049992223254,7.82802751407785,7.77402347450188,7.71806509369385
